Error,Correccion,CorrecionEscalado,DistanciaFrente,DistanciaDerecha,DistanciaIzquierda,Timestamp
-1.551,162.8549998998642,0.759,2.224,0.673,2025-05-02 20:29:21.853
-1.642,172.40999579429626,0.741,2.3,0.658,2025-05-02 20:29:22.077
-1.51,158.54999899864197,0.754,2.165,0.655,2025-05-02 20:29:22.320
-1.24,130.20000100135803,0.856,1.94,0.7,2025-05-02 20:29:22.553
-0.972,102.06000030040741,1.027,1.758,0.786,2025-05-02 20:29:22.783
-0.701,73.60499739646912,1.286,1.609,0.908,2025-05-02 20:29:23.020
-0.39900005,41.895005106925964,1.682,1.48,1.081,2025-05-02 20:29:23.250
-0.029000044,3.0450046062469482,1.48,1.363,1.334,2025-05-02 20:29:23.479
0.41199994,-43.2599937915802,1.305,1.248,1.66,2025-05-02 20:29:23.718
0.877,-92.08499729633331,1.16,1.126,2.003,2025-05-02 20:29:23.978
1.282,-134.60999429225922,1.033,1.009,2.291,2025-05-02 20:29:24.188
1.428,-149.9399971961975,0.953,0.911,2.339,2025-05-02 20:29:24.419
1.3429999,-141.01499319076538,0.922,0.851,2.194,2025-05-02 20:29:24.650
1.2110001,-127.15500891208649,0.919,0.814,2.025,2025-05-02 20:29:24.885
1.088,-114.2400062084198,0.975,0.812,1.9,2025-05-02 20:29:25.113
0.956,-100.3799968957901,1.058,0.832,1.788,2025-05-02 20:29:25.350
0.822,-86.31000280380249,1.189,0.883,1.705,2025-05-02 20:29:25.586
0.63000005,-66.15000575780869,1.648,0.991,1.621,2025-05-02 20:29:25.821
0.28700006,-30.135006308555603,1.759,1.259,1.546,2025-05-02 20:29:26.056
0.029000044,-3.0450046062469482,1.616,1.451,1.48,2025-05-02 20:29:26.286
-0.18599999,19.529998898506165,1.508,1.605,1.419,2025-05-02 20:29:26.524
-0.227,23.834999799728394,1.439,1.592,1.365,2025-05-02 20:29:26.757
-0.27199996,28.55999529361725,1.403,1.594,1.322,2025-05-02 20:29:26.993
-0.25400007,26.67000710964203,1.396,1.549,1.295,2025-05-02 20:29:27.222
-0.18700004,19.635003805160522,1.421,1.469,1.282,2025-05-02 20:29:27.456
-0.10399997,10.919997096061707,1.471,1.39,1.286,2025-05-02 20:29:27.692
-0.013000011,1.3650012016296387,1.533,1.318,1.305,2025-05-02 20:29:27.924
0.086000085,-9.030008912086487,1.609,1.254,1.34,2025-05-02 20:29:28.160
0.17799997,-18.68999719619751,1.691,1.199,1.377,2025-05-02 20:29:28.391
0.25699997,-26.984996795654297,1.599,1.158,1.415,2025-05-02 20:29:28.626
0.301,-31.604999899864197,1.565,1.137,1.438,2025-05-02 20:29:28.859
0.31700003,-33.285003304481506,1.572,1.13,1.447,2025-05-02 20:29:29.093
0.30299997,-31.81499719619751,1.618,1.143,1.446,2025-05-02 20:29:29.326
0.263,-27.61500120162964,1.688,1.168,1.431,2025-05-02 20:29:29.561
0.21200001,-22.260001301765442,1.685,1.202,1.414,2025-05-02 20:29:29.796
0.13300002,-13.965001702308655,1.628,1.257,1.39,2025-05-02 20:29:30.028
0.05799997,-6.089996695518494,1.578,1.306,1.364,2025-05-02 20:29:30.261
0.006000042,-0.6300044059753418,1.544,1.337,1.343,2025-05-02 20:29:30.494
-0.15400004,16.17000460624695,1.524,1.48,1.326,2025-05-02 20:29:30.730
-0.15399992,16.169992089271545,1.523,1.474,1.32,2025-05-02 20:29:30.964
-0.11099994,11.654993891716003,1.538,1.431,1.32,2025-05-02 20:29:31.197
-0.054999948,5.774994492530823,1.589,1.392,1.337,2025-05-02 20:29:31.430
0.04100001,-4.305000901222229,1.67,1.328,1.369,2025-05-02 20:29:31.663
0.19199991,-20.159990787506104,1.609,1.218,1.41,2025-05-02 20:29:31.897
0.30199993,-31.709992289543152,1.52,1.151,1.453,2025-05-02 20:29:32.134
0.393,-41.26500070095062,1.475,1.094,1.487,2025-05-02 20:29:32.364
0.40499997,-42.5249969959259,1.49,1.088,1.493,2025-05-02 20:29:32.588
0.3720001,-39.06001031398773,1.569,1.111,1.483,2025-05-02 20:29:32.831
0.301,-31.604999899864197,1.698,1.156,1.457,2025-05-02 20:29:33.065
0.22100008,-23.205007910728455,1.679,1.208,1.429,2025-05-02 20:29:33.299
0.1270001,-13.335009813308716,1.616,1.272,1.399,2025-05-02 20:29:33.534
0.03399992,-3.5699915885925293,1.556,1.335,1.369,2025-05-02 20:29:33.760
-0.02699995,2.8349947929382324,1.519,1.374,1.347,2025-05-02 20:29:34.001
-0.05799997,6.089996695518494,1.504,1.384,1.326,2025-05-02 20:29:34.233
