Error,Correccion,CorrecionEscalado,DistanciaFrente,DistanciaDerecha,DistanciaIzquierda,Timestamp
-1.201,240.19999504089355,0.721,1.826,0.625,2025-05-02 19:55:09.136
-1.2320001,246.40002250671387,0.716,1.853,0.621,2025-05-02 19:55:09.373
-1.235,247.00000286102295,0.712,1.852,0.617,2025-05-02 19:55:09.604
-1.1919999,238.39998245239258,0.738,1.816,0.624,2025-05-02 19:55:09.840
-1.143,228.60000133514404,0.773,1.778,0.635,2025-05-02 19:55:10.072
-1.108,221.60000801086426,0.81,1.755,0.647,2025-05-02 19:55:10.308
-1.071,214.19999599456787,0.848,1.732,0.661,2025-05-02 19:55:10.541
-1.04,207.99999237060547,0.893,1.716,0.676,2025-05-02 19:55:10.774
-1.007,201.39999389648438,0.944,1.699,0.692,2025-05-02 19:55:11.008
-0.97200006,194.40001249313354,1.004,1.682,0.71,2025-05-02 19:55:11.271
-0.9319999,186.3999843597412,1.069,1.662,0.73,2025-05-02 19:55:11.478
-0.885,176.99999809265137,1.146,1.638,0.753,2025-05-02 19:55:11.713
-0.847,169.4000005722046,1.231,1.618,0.771,2025-05-02 19:55:11.947
-0.79100007,158.20001363754272,1.325,1.593,0.802,2025-05-02 19:55:12.180
-0.743,148.59999418258667,1.435,1.571,0.828,2025-05-02 19:55:12.412
-0.68399996,136.79999113082886,1.564,1.543,0.859,2025-05-02 19:55:12.647
-0.624,124.80000257492065,1.704,1.518,0.894,2025-05-02 19:55:12.880
-0.55600005,111.20001077651978,1.655,1.488,0.932,2025-05-02 19:55:13.115
-0.487,97.39999771118164,1.587,1.462,0.975,2025-05-02 19:55:13.349
-0.416,83.20000171661377,1.531,1.434,1.018,2025-05-02 19:55:13.587
-0.33800006,67.60001182556152,1.488,1.404,1.066,2025-05-02 19:55:13.820
-0.25600004,51.200008392333984,1.428,1.373,1.117,2025-05-02 19:55:14.052
-0.16600001,33.20000171661377,1.379,1.339,1.173,2025-05-02 19:55:14.289
-0.066000104,13.200020790100098,1.339,1.302,1.236,2025-05-02 19:55:14.522
0.037999988,-7.599997520446777,1.289,1.265,1.303,2025-05-02 19:55:14.756
0.13599992,-27.199983596801758,1.244,1.223,1.359,2025-05-02 19:55:14.990
0.23000002,-46.000003814697266,1.202,1.183,1.413,2025-05-02 19:55:15.224
0.32300007,-64.60001468658447,1.162,1.142,1.465,2025-05-02 19:55:15.460
0.408,-81.5999984741211,1.121,1.104,1.512,2025-05-02 19:55:15.693
0.464,-92.79999732971191,1.091,1.07,1.534,2025-05-02 19:55:15.928
0.503,-100.60000419616699,1.069,1.043,1.546,2025-05-02 19:55:16.164
0.53999996,-107.99999237060547,1.051,1.02,1.56,2025-05-02 19:55:16.396
0.5569999,-111.39998435974121,1.038,1.001,1.558,2025-05-02 19:55:16.629
0.56899995,-113.79998922348022,1.033,0.981,1.55,2025-05-02 19:55:16.861
0.57699996,-115.3999924659729,1.027,0.966,1.543,2025-05-02 19:55:17.100
0.577,-115.40000438690186,1.032,0.956,1.533,2025-05-02 19:55:17.334
0.58199996,-116.39999151229858,1.036,0.943,1.525,2025-05-02 19:55:17.569
0.58500004,-117.00000762939453,1.045,0.936,1.521,2025-05-02 19:55:17.802
0.5799999,-115.99998474121094,1.056,0.929,1.509,2025-05-02 19:55:18.036
0.58000004,-116.00000858306885,1.071,0.921,1.501,2025-05-02 19:55:18.272
0.578,-115.6000018119812,1.105,0.92,1.498,2025-05-02 19:55:18.504
0.57800007,-115.60001373291016,1.125,0.918,1.496,2025-05-02 19:55:18.738
0.578,-115.6000018119812,1.146,0.915,1.493,2025-05-02 19:55:18.972
0.57500005,-115.00000953674316,1.198,0.916,1.491,2025-05-02 19:55:19.205
0.56700003,-113.40000629425049,1.249,0.918,1.485,2025-05-02 19:55:19.441
0.55300003,-110.60000658035278,1.288,0.925,1.478,2025-05-02 19:55:19.673
0.537,-107.40000009536743,1.352,0.933,1.47,2025-05-02 19:55:19.909
0.51900005,-103.80001068115234,1.425,0.941,1.46,2025-05-02 19:55:20.142
0.495,-99.00000095367432,1.526,0.956,1.451,2025-05-02 19:55:20.377
0.47000003,-94.0000057220459,1.607,0.969,1.439,2025-05-02 19:55:20.612
0.436,-87.1999979019165,1.686,0.992,1.428,2025-05-02 19:55:20.846
0.39999998,-79.99999523162842,1.634,1.015,1.415,2025-05-02 19:55:21.080
0.3590001,-71.80001735687256,1.581,1.04,1.399,2025-05-02 19:55:21.311
0.30799997,-61.59999370574951,1.531,1.075,1.383,2025-05-02 19:55:21.547
0.26,-51.99999809265137,1.487,1.104,1.364,2025-05-02 19:55:21.805
0.21799994,-43.5999870300293,1.45,1.128,1.346,2025-05-02 19:55:22.017
0.15699995,-31.399989128112793,1.412,1.171,1.328,2025-05-02 19:55:22.246
0.116999984,-23.399996757507324,1.382,1.192,1.309,2025-05-02 19:55:22.485
0.055999994,-11.19999885559082,1.351,1.231,1.287,2025-05-02 19:55:22.719
0.014000058,-2.80001163482666,1.325,1.254,1.268,2025-05-02 19:55:22.952
-0.021999955,4.399991035461426,1.304,1.27,1.248,2025-05-02 19:55:23.182
-0.059000015,11.800003051757812,1.284,1.29,1.231,2025-05-02 19:55:23.420
-0.09099996,18.199992179870605,1.266,1.305,1.214,2025-05-02 19:55:23.647
-0.12800002,25.600004196166992,1.253,1.325,1.197,2025-05-02 19:55:23.886
-0.143,28.600001335144043,1.244,1.328,1.185,2025-05-02 19:55:24.121
-0.16600001,33.20000171661377,1.239,1.34,1.174,2025-05-02 19:55:24.354
-0.17199993,34.399986267089844,1.241,1.336,1.164,2025-05-02 19:55:24.592
-0.176,35.19999980926514,1.237,1.333,1.157,2025-05-02 19:55:24.825
-0.17000008,34.00001525878906,1.244,1.322,1.152,2025-05-02 19:55:25.056
-0.15999997,31.999993324279785,1.254,1.31,1.15,2025-05-02 19:55:25.294
-0.15500009,31.00001811981201,1.268,1.302,1.147,2025-05-02 19:55:25.526
-0.14199996,28.399991989135742,1.287,1.29,1.148,2025-05-02 19:55:25.759
-0.12800002,25.600004196166992,1.302,1.28,1.152,2025-05-02 19:55:25.993
-0.11100006,22.20001220703125,1.33,1.266,1.155,2025-05-02 19:55:26.227
-0.10599995,21.199989318847656,1.352,1.265,1.159,2025-05-02 19:55:26.462
-0.09499991,18.99998188018799,1.383,1.259,1.164,2025-05-02 19:55:26.696
-0.078999996,15.799999237060547,1.405,1.248,1.169,2025-05-02 19:55:26.929
-0.065999985,13.199996948242188,1.434,1.236,1.17,2025-05-02 19:55:27.163
-0.042999983,8.599996566772461,1.465,1.225,1.182,2025-05-02 19:55:27.399
-0.022000074,4.400014877319336,1.494,1.213,1.191,2025-05-02 19:55:27.629
-0.003000021,0.6000041961669922,1.527,1.201,1.198,2025-05-02 19:55:27.868
0.020999908,-4.199981689453125,1.557,1.187,1.208,2025-05-02 19:55:28.098
0.037999988,-7.599997520446777,1.589,1.178,1.216,2025-05-02 19:55:28.330
0.058999896,-11.799979209899902,1.611,1.167,1.226,2025-05-02 19:55:28.568
0.075999975,-15.199995040893555,1.639,1.158,1.234,2025-05-02 19:55:28.802
0.09200001,-18.400001525878906,1.658,1.151,1.243,2025-05-02 19:55:29.033
0.10699999,-21.399998664855957,1.629,1.143,1.25,2025-05-02 19:55:29.269
0.120000005,-24.000000953674316,1.643,1.137,1.257,2025-05-02 19:55:29.500
0.13100004,-26.200008392333984,1.662,1.132,1.263,2025-05-02 19:55:29.735
0.14399993,-28.799986839294434,1.651,1.126,1.27,2025-05-02 19:55:29.969
