Error,Correccion,CorrecionEscalado,DistanciaFrente,DistanciaDerecha,DistanciaIzquierda,Timestamp
-1.2939999,388.1999731063843,0.681,1.879,0.585,2025-05-02 19:56:58.664
-1.28,383.99999141693115,0.677,1.862,0.582,2025-05-02 19:56:58.899
-1.318,395.3999876976013,0.677,1.897,0.579,2025-05-02 19:56:59.131
-1.2939999,388.1999731063843,0.703,1.879,0.585,2025-05-02 19:56:59.365
-1.2379999,371.39997482299805,0.734,1.834,0.596,2025-05-02 19:56:59.602
-1.2179999,365.39998054504395,0.774,1.828,0.61,2025-05-02 19:56:59.833
-1.0450001,313.5000228881836,0.815,1.669,0.624,2025-05-02 19:57:00.058
-1.109,332.699990272522,0.861,1.747,0.638,2025-05-02 19:57:00.296
-1.1010001,330.3000211715698,0.916,1.756,0.655,2025-05-02 19:57:00.539
-1.058,317.39999055862427,0.973,1.732,0.674,2025-05-02 19:57:00.797
-1.016,304.800009727478,1.047,1.71,0.694,2025-05-02 19:57:01.008
-0.96500003,289.5000100135803,1.125,1.682,0.717,2025-05-02 19:57:01.239
-0.91199994,273.5999822616577,1.227,1.657,0.745,2025-05-02 19:57:01.472
-0.722,216.60000085830688,1.329,1.495,0.773,2025-05-02 19:57:01.706
-0.794,238.20000886917114,1.404,1.597,0.803,2025-05-02 19:57:01.939
-0.736,220.80000042915344,1.583,1.572,0.836,2025-05-02 19:57:02.175
-0.677,203.09999585151672,1.722,1.545,0.868,2025-05-02 19:57:02.410
-0.60200006,180.60001730918884,1.669,1.516,0.914,2025-05-02 19:57:02.644
-0.526,157.80000686645508,1.616,1.482,0.956,2025-05-02 19:57:02.880
-0.44299996,132.89998769760132,1.559,1.449,1.006,2025-05-02 19:57:03.112
-0.357,107.09999799728394,1.504,1.418,1.061,2025-05-02 19:57:03.348
-0.27100003,81.30000829696655,1.449,1.385,1.114,2025-05-02 19:57:03.581
-0.17499995,52.499985694885254,1.401,1.352,1.177,2025-05-02 19:57:03.816
-0.074,22.200000286102295,1.351,1.317,1.243,2025-05-02 19:57:04.047
0.042999983,-12.899994850158691,1.298,1.279,1.322,2025-05-02 19:57:04.280
0.15300012,-45.90003490447998,1.251,1.236,1.389,2025-05-02 19:57:04.517
0.24399996,-73.19998741149902,1.204,1.192,1.436,2025-05-02 19:57:04.748
0.36800003,-110.40000915527344,1.163,1.151,1.519,2025-05-02 19:57:04.982
0.45299995,-135.89998483657837,1.125,1.113,1.566,2025-05-02 19:57:05.220
0.48600006,-145.80001831054688,1.101,1.083,1.569,2025-05-02 19:57:05.449
0.50400007,-151.20002031326294,1.082,1.058,1.562,2025-05-02 19:57:05.682
0.51,-152.99999713897705,1.075,1.039,1.549,2025-05-02 19:57:05.918
0.52,-155.9999942779541,1.067,1.021,1.541,2025-05-02 19:57:06.153
0.528,-158.39999914169312,1.064,1.004,1.532,2025-05-02 19:57:06.385
0.539,-161.69999241828918,1.059,0.986,1.525,2025-05-02 19:57:06.619
0.54200006,-162.6000165939331,1.065,0.974,1.516,2025-05-02 19:57:06.854
0.541,-162.30000257492065,1.068,0.964,1.505,2025-05-02 19:57:07.088
0.544,-163.20000886917114,1.081,0.954,1.498,2025-05-02 19:57:07.314
0.54300004,-162.90001273155212,1.098,0.948,1.491,2025-05-02 19:57:07.558
0.546,-163.80000114440918,1.108,0.939,1.485,2025-05-02 19:57:07.793
0.539,-161.69999241828918,1.133,0.938,1.477,2025-05-02 19:57:08.015
0.5379999,-161.39997839927673,1.158,0.933,1.471,2025-05-02 19:57:08.255
0.534,-160.19999384880066,1.207,0.933,1.467,2025-05-02 19:57:08.490
0.533,-159.89999771118164,1.234,0.931,1.464,2025-05-02 19:57:08.727
0.52799994,-158.39998126029968,1.272,0.933,1.461,2025-05-02 19:57:08.958
0.52000004,-156.00001215934753,1.329,0.937,1.457,2025-05-02 19:57:09.196
0.506,-151.79999470710754,1.41,0.945,1.451,2025-05-02 19:57:09.430
0.48799998,-146.39999270439148,1.481,0.955,1.443,2025-05-02 19:57:09.661
0.463,-138.89999985694885,1.541,0.968,1.431,2025-05-02 19:57:09.898
0.43800002,-131.40000700950623,1.658,0.983,1.421,2025-05-02 19:57:10.132
0.408,-122.39999771118164,1.699,1.004,1.412,2025-05-02 19:57:10.364
0.37300003,-111.90000772476196,1.641,1.026,1.399,2025-05-02 19:57:10.598
0.334,-100.19999742507935,1.589,1.051,1.385,2025-05-02 19:57:10.830
0.288,-86.39999628067017,1.539,1.081,1.369,2025-05-02 19:57:11.067
