Error,Correccion,CorrecionEscalado,DistanciaFrente,DistanciaDerecha,DistanciaIzquierda,Timestamp
-1.353,236.77500784397125,0.68,1.947,0.594,2025-05-02 20:04:02.111
-1.2679999,221.89998030662537,0.675,1.856,0.588,2025-05-02 20:04:02.354
-1.3069999,228.72498631477356,0.682,1.893,0.586,2025-05-02 20:04:02.579
-1.199,209.825000166893,0.741,1.803,0.604,2025-05-02 20:04:02.824
-1.174,205.45000433921814,0.815,1.801,0.627,2025-05-02 20:04:03.056
-1.096,191.79999232292175,0.906,1.753,0.657,2025-05-02 20:04:03.289
-1.005,175.87499916553497,1.027,1.699,0.694,2025-05-02 20:04:03.523
-0.91599995,160.2999910712242,1.181,1.655,0.739,2025-05-02 20:04:03.756
-0.806,141.04999899864197,1.383,1.599,0.793,2025-05-02 20:04:03.990
-0.69100004,120.92500776052475,1.644,1.544,0.853,2025-05-02 20:04:04.251
-0.54700005,95.72500884532928,1.646,1.483,0.936,2025-05-02 20:04:04.454
-0.398,69.65000033378601,1.525,1.418,1.02,2025-05-02 20:04:04.689
-0.22599995,39.549991488456726,1.419,1.357,1.131,2025-05-02 20:04:04.926
-0.036000013,6.300002336502075,1.317,1.289,1.253,2025-05-02 20:04:05.164
0.17700005,-30.975008010864258,1.231,1.216,1.393,2025-05-02 20:04:05.397
0.34799993,-60.89998781681061,1.155,1.139,1.487,2025-05-02 20:04:05.628
0.531,-92.9250031709671,1.07,1.062,1.593,2025-05-02 20:04:05.863
0.683,-119.52500492334366,1.005,0.989,1.672,2025-05-02 20:04:06.089
0.82100004,-143.67500692605972,0.947,0.93,1.751,2025-05-02 20:04:06.328
0.84800005,-148.40000867843628,0.913,0.89,1.738,2025-05-02 20:04:06.566
0.854,-149.44999516010284,0.899,0.852,1.706,2025-05-02 20:04:06.799
0.8619999,-150.8499875664711,0.891,0.823,1.685,2025-05-02 20:04:07.031
0.874,-152.95000225305557,0.894,0.8,1.674,2025-05-02 20:04:07.267
0.86800003,-151.90000534057617,0.912,0.786,1.654,2025-05-02 20:04:07.501
0.867,-151.7249971628189,0.934,0.773,1.64,2025-05-02 20:04:07.734
0.864,-151.20000392198563,0.979,0.767,1.631,2025-05-02 20:04:07.969
0.856,-149.80000108480453,1.043,0.767,1.623,2025-05-02 20:04:08.206
0.8410001,-147.17501401901245,1.119,0.775,1.616,2025-05-02 20:04:08.432
0.81200004,-142.1000063419342,1.246,0.793,1.605,2025-05-02 20:04:08.670
0.76,-132.99999833106995,1.408,0.824,1.584,2025-05-02 20:04:08.904
0.70600003,-123.55000525712967,1.824,0.858,1.564,2025-05-02 20:04:09.137
0.63100004,-110.42500734329224,1.739,0.908,1.539,2025-05-02 20:04:09.372
0.53099996,-92.92499274015427,1.642,0.971,1.502,2025-05-02 20:04:09.606
0.40999997,-71.74999415874481,1.554,1.052,1.462,2025-05-02 20:04:09.839
0.27199996,-47.59999215602875,1.473,1.146,1.418,2025-05-02 20:04:10.076
