Error,Correccion,CorrecionEscalado,DistanciaFrente,DistanciaDerecha,DistanciaIzquierda,Timestamp
-1.5669999,219.3799877166748,0.754,2.225,0.658,2025-05-02 20:25:27.047
-1.5900002,222.6000213623047,0.745,2.239,0.649,2025-05-02 20:25:27.284
-1.4610001,204.54001188278198,0.763,2.111,0.65,2025-05-02 20:25:27.518
-1.1980001,167.72001028060913,0.881,1.904,0.706,2025-05-02 20:25:27.750
-0.933,130.62000393867493,1.07,1.733,0.8,2025-05-02 20:25:27.983
-0.645,90.29999732971191,1.361,1.584,0.939,2025-05-02 20:25:28.206
-0.32200003,45.08000373840332,1.647,1.459,1.137,2025-05-02 20:25:28.450
0.05699992,-7.979989051818848,1.436,1.343,1.4,2025-05-02 20:25:28.675
0.5519999,-77.27998971939087,1.268,1.225,1.777,2025-05-02 20:25:28.921
1.076,-150.6399965286255,1.121,1.098,2.174,2025-05-02 20:25:29.180
1.464,-204.95999813079834,1.005,0.981,2.445,2025-05-02 20:25:29.381
1.4440001,-202.16001749038696,0.938,0.9,2.344,2025-05-02 20:25:29.619
1.306,-182.83999919891357,0.913,0.842,2.148,2025-05-02 20:25:29.850
1.187,-166.18000507354736,0.919,0.807,1.994,2025-05-02 20:25:30.083
1.0710001,-149.94001388549805,0.976,0.807,1.878,2025-05-02 20:25:30.320
0.936,-131.03999853134155,1.083,0.837,1.773,2025-05-02 20:25:30.553
0.79899997,-111.85999512672424,1.229,0.892,1.691,2025-05-02 20:25:30.789
0.62100005,-86.94000720977783,1.68,0.997,1.618,2025-05-02 20:25:31.020
0.388,-54.32000160217285,1.736,1.154,1.542,2025-05-02 20:25:31.248
-0.06699991,9.379987716674805,1.586,1.54,1.473,2025-05-02 20:25:31.488
-0.24100006,33.74000787734985,1.459,1.643,1.402,2025-05-02 20:25:31.721
-0.50100005,70.14000654220581,1.368,1.832,1.331,2025-05-02 20:25:31.959
-0.5239999,73.35999011993408,1.326,1.803,1.279,2025-05-02 20:25:32.190
-0.40900004,57.260005474090576,1.327,1.658,1.249,2025-05-02 20:25:32.427
-0.2240001,31.360013484954834,1.39,1.478,1.254,2025-05-02 20:25:32.655
-0.052999973,7.41999626159668,1.508,1.339,1.286,2025-05-02 20:25:32.892
0.10599995,-14.83999252319336,1.636,1.235,1.341,2025-05-02 20:25:33.126
0.24900007,-34.86001014709473,1.569,1.155,1.404,2025-05-02 20:25:33.361
0.34899998,-48.8599967956543,1.484,1.109,1.458,2025-05-02 20:25:33.594
0.39199996,-54.87999439239502,1.48,1.094,1.486,2025-05-02 20:25:33.825
0.38,-53.19999933242798,1.524,1.102,1.482,2025-05-02 20:25:34.050
0.30700004,-42.980005741119385,1.667,1.152,1.459,2025-05-02 20:25:34.288
0.18200004,-25.480005741119385,1.661,1.232,1.414,2025-05-02 20:25:34.527
