Error,Correccion,CorrecionEscalado,DistanciaFrente,DistanciaDerecha,DistanciaIzquierda,Timestamp
-1.559,140.31000137329102,0.734,2.214,0.655,2025-05-02 20:28:04.323
-1.6930001,152.37000703811646,0.724,2.338,0.645,2025-05-02 20:28:04.554
-1.5699999,141.2999939918518,0.729,2.207,0.637,2025-05-02 20:28:04.787
-1.308,117.71999716758728,0.82,1.981,0.673,2025-05-02 20:28:05.030
-1.039,93.51000308990479,0.974,1.792,0.753,2025-05-02 20:28:05.259
-0.782,70.38000047206879,1.212,1.65,0.868,2025-05-02 20:28:05.493
-0.48300004,43.470003604888916,1.579,1.518,1.035,2025-05-02 20:28:05.722
-0.14099991,12.689992189407349,1.523,1.402,1.261,2025-05-02 20:28:05.959
0.265,-23.849998712539673,1.359,1.288,1.553,2025-05-02 20:28:06.193
0.70800006,-63.72000575065613,1.203,1.168,1.876,2025-05-02 20:28:06.451
1.1329999,-101.96999073028564,1.08,1.052,2.185,2025-05-02 20:28:06.659
1.3659999,-122.93999433517456,0.973,0.94,2.306,2025-05-02 20:28:06.892
1.408,-126.71999931335449,0.907,0.863,2.271,2025-05-02 20:28:07.124
1.319,-118.71000051498413,0.884,0.816,2.135,2025-05-02 20:28:07.359
1.1989999,-107.90998935699463,0.893,0.787,1.986,2025-05-02 20:28:07.586
1.098,-98.8200044631958,0.933,0.783,1.881,2025-05-02 20:28:07.828
0.958,-86.2200003862381,1.084,0.828,1.786,2025-05-02 20:28:08.061
0.82000005,-73.80000472068787,1.242,0.885,1.705,2025-05-02 20:28:08.296
0.64300007,-57.87000596523285,1.533,0.993,1.636,2025-05-02 20:28:08.528
0.42400002,-38.1600022315979,1.752,1.147,1.571,2025-05-02 20:28:08.760
0.19000006,-17.10000514984131,1.624,1.321,1.511,2025-05-02 20:28:08.995
-0.06099999,5.489999055862427,1.524,1.509,1.448,2025-05-02 20:28:09.219
-0.283,25.469999313354492,1.44,1.668,1.385,2025-05-02 20:28:09.463
-0.416,37.440000772476196,1.379,1.743,1.327,2025-05-02 20:28:09.696
-0.42400002,38.1600022315979,1.346,1.705,1.281,2025-05-02 20:28:09.930
-0.375,33.75,1.343,1.625,1.25,2025-05-02 20:28:10.164
-0.22300005,20.0700044631958,1.378,1.467,1.244,2025-05-02 20:28:10.402
-0.12199998,10.979998111724854,1.438,1.377,1.255,2025-05-02 20:28:10.630
-0.011000037,0.9900033473968506,1.525,1.292,1.281,2025-05-02 20:28:10.868
0.075999975,-6.8399977684021,1.732,1.246,1.322,2025-05-02 20:28:11.100
0.17999995,-16.199995279312134,1.597,1.187,1.367,2025-05-02 20:28:11.333
0.37,-33.30000042915344,1.534,1.15,1.52,2025-05-02 20:28:11.565
0.40199995,-36.1799955368042,1.55,1.143,1.545,2025-05-02 20:28:11.798
0.45200002,-40.680001974105835,1.506,1.115,1.567,2025-05-02 20:28:12.033
0.46000004,-41.40000343322754,1.491,1.106,1.566,2025-05-02 20:28:12.266
0.306,-27.53999948501587,1.69,1.171,1.477,2025-05-02 20:28:12.500
