Error,Correccion,CorrecionEscalado,DistanciaFrente,DistanciaDerecha,DistanciaIzquierda,Timestamp
-1.1570001,57.850003242492676,0.768,1.816,0.659,2025-05-02 19:48:42.502
-1.205,60.25000214576721,0.77,1.863,0.658,2025-05-02 19:48:42.737
-1.173,58.649998903274536,0.775,1.829,0.656,2025-05-02 19:48:42.970
-1.155,57.749998569488525,0.8,1.819,0.664,2025-05-02 19:48:43.205
-1.1240001,56.2000036239624,0.834,1.796,0.672,2025-05-02 19:48:43.438
-1.087,54.350000619888306,0.87,1.771,0.684,2025-05-02 19:48:43.673
-1.044,52.20000147819519,0.913,1.741,0.697,2025-05-02 19:48:43.901
-0.926,46.299999952316284,0.963,1.638,0.712,2025-05-02 19:48:44.144
-0.964,48.19999933242798,1.018,1.693,0.729,2025-05-02 19:48:44.375
-0.84099996,42.04999804496765,1.085,1.589,0.748,2025-05-02 19:48:44.631
-0.866,43.299999833106995,1.146,1.635,0.769,2025-05-02 19:48:44.836
-0.817,40.84999859333038,1.227,1.609,0.792,2025-05-02 19:48:45.077
-0.76500005,38.2500022649765,1.306,1.58,0.815,2025-05-02 19:48:45.306
-0.713,35.64999997615814,1.403,1.554,0.841,2025-05-02 19:48:45.543
-0.654,32.69999921321869,1.514,1.525,0.871,2025-05-02 19:48:45.774
-0.591,29.55000102519989,1.608,1.495,0.904,2025-05-02 19:48:46.019
-0.52500004,26.250001788139343,1.712,1.467,0.942,2025-05-02 19:48:46.250
-0.464,23.19999933242798,1.648,1.438,0.974,2025-05-02 19:48:46.480
-0.393,19.65000033378601,1.597,1.408,1.015,2025-05-02 19:48:46.716
-0.3169999,15.849995613098145,1.529,1.374,1.057,2025-05-02 19:48:46.957
-0.24199998,12.099999189376831,1.488,1.341,1.099,2025-05-02 19:48:47.184
-0.16299999,8.149999380111694,1.429,1.308,1.145,2025-05-02 19:48:47.424
-0.08499992,4.249995946884155,1.383,1.275,1.19,2025-05-02 19:48:47.660
-0.0040000677,0.20000338554382324,1.333,1.24,1.236,2025-05-02 19:48:47.893
0.08100009,-4.050004482269287,1.282,1.203,1.284,2025-05-02 19:48:48.128
0.16100001,-8.050000667572021,1.239,1.169,1.33,2025-05-02 19:48:48.361
0.2420001,-12.100005149841309,1.201,1.134,1.376,2025-05-02 19:48:48.599
0.32200003,-16.100001335144043,1.157,1.097,1.419,2025-05-02 19:48:48.829
0.39999998,-19.999998807907104,1.114,1.061,1.461,2025-05-02 19:48:49.063
0.47799993,-23.899996280670166,1.08,1.026,1.504,2025-05-02 19:48:49.302
0.551,-27.549999952316284,1.043,0.992,1.543,2025-05-02 19:48:49.526
0.627,-31.349998712539673,1.002,0.954,1.581,2025-05-02 19:48:49.769
0.685,-34.25000011920929,0.976,0.925,1.61,2025-05-02 19:48:50.003
0.745,-37.25000023841858,0.942,0.893,1.638,2025-05-02 19:48:50.240
0.79999995,-39.99999761581421,0.916,0.862,1.662,2025-05-02 19:48:50.471
0.85,-42.500001192092896,0.885,0.832,1.682,2025-05-02 19:48:50.705
0.90099996,-45.04999816417694,0.86,0.805,1.706,2025-05-02 19:48:50.937
0.941,-47.04999923706055,0.837,0.781,1.722,2025-05-02 19:48:51.174
0.97700006,-48.85000288486481,0.824,0.756,1.733,2025-05-02 19:48:51.409
1.012,-50.599998235702515,0.801,0.735,1.747,2025-05-02 19:48:51.645
1.048,-52.399998903274536,0.791,0.714,1.762,2025-05-02 19:48:51.875
1.074,-53.700000047683716,0.772,0.694,1.768,2025-05-02 19:48:52.112
1.1010001,-55.05000352859497,0.763,0.675,1.776,2025-05-02 19:48:52.348
1.1270001,-56.35000467300415,0.748,0.657,1.784,2025-05-02 19:48:52.579
